22,233,874785624,1,359
22,173,874785652,1,360
22,212,874785675,1,361
22,213,874785701,1,362
22,182,874785728,1,363
22,478,874785728,1,364
22,131,874785756,1,365
22,184,874785756,1,366
22,1005,874785809,1,367
22,31,874785809,1,368
22,229,874785809,1,369
22,170,874785809,1,370
22,462,874785843,1,371
22,208,874785843,1,372
22,511,874785843,1,373
22,641,874785843,1,374
22,175,874785843,1,375
22,171,874785889,1,376
22,709,874785889,1,377
22,82,874785926,1,378
22,526,874785926,1,379
22,651,874785926,1,380
22,143,874785926,1,381
22,78,874785957,1,382
22,101,874785957,1,383
22,366,874785957,1,384
22,188,874785985,1,385
22,97,874786016,1,386
22,193,874786016,1,387
22,417,874786037,1,388
22,142,874786066,1,389
22,98,874786098,1,390
22,628,874786098,1,391
22,133,874786098,1,392
22,386,874786098,1,393
22,203,874786122,1,394
22,132,874786220,1,395
22,94,874786220,1,396
22,144,874786244,1,397
275,257,874786337,1,398
275,299,874786338,1,399
275,293,874786366,1,400
275,327,874786366,1,401
275,321,874786392,1,402
275,287,874786392,1,403
275,322,874786392,1,404
275,323,874786419,1,405
275,324,874786419,1,406
275,357,874786419,1,407
275,677,874786419,1,408
22,152,874786438,1,409
275,259,874786439,1,410
912,3,874786460,1,411
22,384,874786462,1,412
275,407,874786467,1,413
275,297,874786467,1,414
275,507,874786467,1,415
275,918,874786467,1,416
275,180,874786488,1,417
22,422,874786488,1,418
22,210,874786512,1,419
22,69,874786513,1,420
275,272,874786517,1,421
275,6,874786517,1,422
275,627,874786538,1,423
275,116,874786568,1,424
275,126,874786568,1,425
275,150,874786568,1,426
275,545,874786568,1,427
275,0,874786568,1,428
275,275,874786605,1,429
275,546,874786605,1,430
275,99,874786605,1,431
275,283,874786605,1,432
275,248,874786632,1,433
275,590,874786632,1,434
275,695,874786632,1,435
275,470,874786657,1,436
275,122,874786657,1,437
275,256,874786657,1,438
593,356,874786664,1,439
593,519,874786664,1,440
275,245,874786686,1,441
275,146,874786686,1,442
275,409,874786686,1,443
275,24,874786686,1,444
275,108,874786686,1,445
275,292,874786686,1,446
593,482,874786695,1,447
275,239,874786713,1,448
275,454,874786713,1,449
275,1015,874786713,1,450
275,234,874786734,1,451
22,202,874786746,1,452
275,741,874786756,1,453
275,474,874786756,1,454
275,236,874786756,1,455
22,510,874786770,1,456
22,420,874786770,1,457
275,249,874786784,1,458
275,684,874786784,1,459
275,1009,874786784,1,460
22,27,874786793,1,461
275,844,874786807,1,462
275,822,874786807,1,463
275,410,874786807,1,464
275,405,874786831,1,465
275,472,874786831,1,466
275,289,874786854,1,467
275,457,874786854,1,468
275,224,874786854,1,469
275,124,874786876,1,470
275,1128,874786876,1,471
22,61,874786880,1,472
275,120,874786897,1,473
275,839,874786897,1,474
22,746,874786903,1,475
275,107,874786924,1,476
275,2,874786924,1,477
275,147,874786924,1,478
275,149,874786924,1,479
22,195,874786926,1,480
275,973,874786945,1,481
22,161,874786950,1,482
275,117,874786964,1,483
22,527,874786974,1,484
22,194,874786993,1,485
275,824,874787006,1,486
275,251,874787006,1,487
22,72,874787016,1,488
22,160,874787017,1,489
275,1027,874787044,1,490
275,404,874787044,1,491
22,154,874787059,1,492
275,280,874787065,1,493
275,992,874787065,1,494
22,448,874787083,1,495
275,976,874787090,1,496
275,1244,874787091,1,497
275,471,874787109,1,498
22,214,874787116,1,499
22,525,874787116,1,500
22,216,874787144,1,501
275,596,874787150,1,502
275,1012,874787150,1,503
275,121,874787150,1,504
22,228,874787162,1,505
275,929,874787172,1,506
275,119,874787172,1,507
275,594,874787195,1,508
275,20,874787195,1,509
22,418,874787204,1,510
22,215,874787204,1,511
275,762,874787214,1,512
275,455,874787237,1,513
22,450,874787256,1,514
22,855,874787288,1,515
275,1078,874787300,1,516
22,515,874787330,1,517
22,654,874787330,1,518
22,380,874787350,1,519
275,179,874787353,1,520
275,213,874787353,1,521
275,1005,874787353,1,522
275,191,874787353,1,523
22,89,874787370,1,524
275,174,874787376,1,525
531,760,874787387,1,526
275,46,874787407,1,527
275,26,874787407,1,528
275,581,874787407,1,529
275,11,874787407,1,530
22,87,874787410,1,531
275,63,874787441,1,532
275,134,874787441,1,533
275,159,874787441,1,534
275,27,874787441,1,535
275,468,874787441,1,536
22,81,874787449,1,537
275,805,874787467,1,538
275,64,874787467,1,539
275,22,874787467,1,540
275,317,874787496,1,541
275,21,874787496,1,542
275,522,874787496,1,543
275,10,874787497,1,544
275,56,874787526,1,545
275,356,874787526,1,546
275,557,874787526,1,547
275,460,874787526,1,548
275,386,874787526,1,549
275,196,874787549,1,550
275,96,874787549,1,551
275,181,874787549,1,552
22,172,874787587,1,553
22,1004,874787647,1,554
22,226,874787738,1,555
22,379,874787774,1,556
22,403,874787860,1,557
22,738,874787861,1,558
22,661,874788045,1,559
22,218,874788187,1,560
22,548,874788290,1,561
22,1003,874788318,1,562
22,779,874788388,1,563
22,678,874788443,1,564
531,226,874788566,1,565
531,142,874788755,1,566
850,747,874788804,1,567
531,1220,874788957,1,568
22,385,874789001,1,569
850,1046,874789005,1,570
850,1008,874789084,1,571
850,923,874789109,1,572
531,1198,874789155,1,573
22,426,874789279,1,574
22,529,874789279,1,575
22,70,874789299,1,576
531,37,874789332,1,577
531,450,874789474,1,578
531,794,874789538,1,579
531,104,874789704,1,580
531,1227,874789704,1,581
531,1206,874790439,1,582
531,1045,874790629,1,583
531,830,874790629,1,584
275,156,874790773,1,585
275,222,874790773,1,586
275,1140,874790773,1,587
275,530,874790801,1,588
531,553,874790813,1,589
275,69,874790826,1,590
275,771,874790826,1,591
275,938,874790855,1,592
275,469,874790855,1,593
275,1193,874790875,1,594
275,692,874790903,1,595
275,731,874790903,1,596
275,646,874790903,1,597
275,422,874790926,1,598
531,1336,874790930,1,599
275,192,874790952,1,600
275,428,874790972,1,601
275,38,874790995,1,602
275,68,874790996,1,603
275,391,874790996,1,604
531,1187,874790998,1,605
275,53,874791025,1,606
275,50,874791025,1,607
275,1219,874791048,1,608
275,80,874791101,1,609
275,85,874791101,1,610
275,355,874791101,1,611
275,424,874791101,1,612
275,1266,874791102,1,613
275,178,874791102,1,614
275,186,874791102,1,615
275,525,874791123,1,616
275,45,874791145,1,617
275,214,874791145,1,618
275,290,874791169,1,619
275,57,874791169,1,620
275,568,874791169,1,621
531,770,874791172,1,622
275,548,874791194,1,623
275,714,874791194,1,624
275,238,874791194,1,625
275,657,874791194,1,626
275,734,874791214,1,627
275,381,874791236,1,628
275,316,874791257,1,629
275,654,874791297,1,630
275,696,874791316,1,631
275,374,874791339,1,632
275,364,874791339,1,633
275,42,874791383,1,634
275,379,874791383,1,635
275,1481,874791383,1,636
275,401,874791407,1,637
275,1212,874791407,1,638
531,1427,874791420,1,639
275,582,874791444,1,640
275,719,874791464,1,641
275,802,874791487,1,642
275,1231,874791488,1,643
275,75,874791506,1,644
531,1425,874791506,1,645
275,1134,874791527,1,646
275,788,874791623,1,647
275,55,874791623,1,648
275,3,874791623,1,649
275,167,874791623,1,650
275,7,874791623,1,651
275,41,874791623,1,652
275,208,874791667,1,653
275,203,874791667,1,654
275,152,874791667,1,655
275,366,874791667,1,656
531,720,874791671,1,657
275,785,874791694,1,658
275,958,874791695,1,659
275,153,874791747,1,660
531,733,874791786,1,661
531,928,874791786,1,662
275,563,874791805,1,663
275,72,874791805,1,664
275,745,874791806,1,665
275,853,874791806,1,666
275,1117,874791830,1,667
531,591,874791850,1,668
275,427,874791870,1,669
275,39,874791871,1,670
275,84,874791871,1,671
275,720,874791871,1,672
275,201,874791871,1,673
275,16,874791894,1,674
275,1139,874791894,1,675
275,795,874791932,1,676
275,157,874791932,1,677
275,691,874791960,1,678
275,87,874791960,1,679
275,432,874791960,1,680
275,273,874791960,1,681
275,71,874791960,1,682
531,544,874791976,1,683
531,363,874791976,1,684
275,65,874791993,1,685
275,66,874791993,1,686
275,172,874791993,1,687
275,185,874792018,1,688
275,708,874792018,1,689
275,32,874792018,1,690
531,410,874792031,1,691
275,1217,874792040,1,692
275,400,874792094,1,693
275,231,874792094,1,694
275,209,874792094,1,695
275,387,874792094,1,696
275,392,874792094,1,697
275,570,874792118,1,698
275,395,874792118,1,699
531,368,874792142,1,700
275,779,874792143,1,701
275,782,874792143,1,702
275,62,874792168,1,703
275,383,874792189,1,704
820,293,874792194,1,705
275,450,874792216,1,706
531,138,874792232,1,707
275,79,874792237,1,708
275,40,874792277,1,709
275,727,874792277,1,710
820,1083,874792285,1,711
820,99,874792285,1,712
275,408,874792310,1,713
275,574,874792310,1,714
275,406,874792310,1,715
275,23,874792366,1,716
275,173,874792366,1,717
275,54,874792366,1,718
275,88,874792366,1,719
820,274,874792369,1,720
820,13,874792369,1,721
275,175,874792401,1,722
275,143,874792401,1,723
275,240,874792402,1,724
275,182,874792402,1,725
275,81,874792402,1,726
820,475,874792403,1,727
275,95,874792435,1,728
275,171,874792435,1,729
275,1,874792436,1,730
275,683,874792436,1,731
275,78,874792436,1,732
275,127,874792436,1,733
275,232,874792436,1,734
820,116,874792442,1,735
275,228,874792483,1,736
275,264,874792483,1,737
275,67,874792483,1,738
275,194,874792483,1,739
275,635,874792483,1,740
275,160,874792483,1,741
820,762,874792491,1,742
820,236,874792491,1,743
275,539,874792519,1,744
275,225,874792520,1,745
275,448,874792520,1,746
275,664,874792520,1,747
275,678,874792520,1,748
275,540,874792520,1,749
820,180,874792521,1,750
820,283,874792521,1,751
275,187,874792547,1,752
275,685,874792547,1,753
275,575,874792547,1,754
275,183,874792547,1,755
275,384,874792547,1,756
820,125,874792570,1,757
820,992,874792570,1,758
275,37,874792574,1,759
275,549,874792574,1,760
275,61,874792574,1,761
820,844,874792591,1,762
275,565,874792601,1,763
275,396,874792601,1,764
275,1415,874792634,1,765
275,449,874792634,1,766
275,742,874792634,1,767
275,830,874792634,1,768
275,801,874792634,1,769
275,398,874792634,1,770
820,147,874792650,1,771
275,163,874792663,1,772
275,558,874792663,1,773
275,97,874792663,1,774
275,217,874792663,1,775
275,184,874792663,1,776
275,446,874792663,1,777
275,199,874792663,1,778
275,447,874792692,1,779
275,671,874792692,1,780
275,144,874792692,1,781
275,4,874792692,1,782
275,218,874792692,1,783
275,442,874792692,1,784
275,216,874792692,1,785
820,458,874792698,1,786
275,435,874792711,1,787
275,560,874792745,1,788
275,378,874792745,1,789
275,799,874792745,1,790
820,120,874792752,1,791
820,470,874792752,1,792
275,668,874792767,1,793
275,550,874792767,1,794
820,273,874792778,1,795
275,815,874792793,1,796
275,772,874792794,1,797
275,566,874792794,1,798
820,0,874792813,1,799
820,472,874792813,1,800
820,14,874792835,1,801
275,968,874792839,1,802
275,462,874792839,1,803
275,431,874792839,1,804
275,94,874792839,1,805
820,124,874792860,1,806
275,140,874792870,1,807
275,417,874792870,1,808
275,403,874792870,1,809
275,754,874792870,1,810
275,70,874792870,1,811
275,142,874792870,1,812
820,1196,874792889,1,813
820,150,874792889,1,814
275,416,874792907,1,815
275,418,874792907,1,816
275,587,874792907,1,817
275,98,874792907,1,818
275,626,874792907,1,819
275,141,874792945,1,820
275,419,874792945,1,821
275,950,874792969,1,822
275,623,874792969,1,823
275,842,874792989,1,824
820,404,874793022,1,825
820,1059,874793022,1,826
820,596,874793022,1,827
275,1090,874793035,1,828
275,1034,874793035,1,829
275,1030,874793035,1,830
275,500,874793035,1,831
820,110,874793049,1,832
275,414,874793062,1,833
275,819,874793062,1,834
275,425,874793092,1,835
275,767,874793118,1,836
820,741,874793130,1,837
820,105,874793196,1,838
275,793,874793198,1,839
820,117,874793218,1,840
820,280,874793218,1,841
820,317,874793368,1,842
820,21,874793418,1,843
820,27,874793469,1,844
820,388,874793469,1,845
820,179,874793517,1,846
820,356,874793517,1,847
820,78,874793517,1,848
820,482,874793517,1,849
820,233,874793574,1,850
820,508,874793574,1,851
820,494,874793574,1,852
820,63,874793649,1,853
820,426,874793649,1,854
820,704,874793649,1,855
820,173,874793773,1,856
820,434,874793773,1,857
820,559,874793773,1,858
820,212,874793806,1,859
820,55,874793847,1,860
820,97,874793847,1,861
820,96,874793848,1,862
820,706,874793848,1,863
820,503,874793848,1,864
531,1239,874793852,1,865
820,131,874793898,1,866
820,160,874793898,1,867
820,483,874793898,1,868
820,94,874793898,1,869
820,69,874793933,1,870
820,70,874793969,1,871
531,1406,874794386,1,872
531,406,874794386,1,873
275,746,874795448,1,874
275,420,874795500,1,875
275,738,874795538,1,876
275,806,874795574,1,877
275,1072,874795613,1,878
275,602,874795613,1,879
531,1495,874795634,1,880
275,158,874795637,1,881
275,43,874795637,1,882
275,155,874795704,1,883
275,30,874795704,1,884
275,1252,874795729,1,885
275,652,874795729,1,886
275,76,874795751,1,887
275,1156,874795772,1,888
275,1045,874795772,1,889
275,770,874795795,1,890
275,551,874795795,1,891
275,1089,874795795,1,892
275,1041,874795823,1,893
275,571,874795823,1,894
275,553,874795823,1,895
275,1272,874795823,1,896
275,461,874795868,1,897
275,633,874795888,1,898
275,170,874795928,1,899
275,197,874795949,1,900
531,411,874795951,1,901
275,206,874795988,1,902
275,205,874795988,1,903
275,1130,874796116,1,904
531,833,874796151,1,905
275,1055,874796201,1,906
275,230,874796373,1,907
275,28,874796373,1,908
275,253,874796373,1,909
531,1501,874796400,1,910
275,1313,874796412,1,911
275,630,874796412,1,912
275,758,874796412,1,913
531,449,874796421,1,914
290,323,874805453,1,915
290,287,874805453,1,916
290,244,874805577,1,917
290,324,874805610,1,918
290,236,874805668,1,919
290,474,874805699,1,920
290,128,874805699,1,921
290,146,874805768,1,922
290,180,874805804,1,923
290,8,874805804,1,924
290,843,874805804,1,925
290,234,874805860,1,926
290,49,874805860,1,927
290,1011,874805892,1,928
290,1066,874805892,1,929
290,507,874805892,1,930
290,248,874805893,1,931
290,249,874805927,1,932
290,618,874805927,1,933
290,243,874805927,1,934
290,92,874805927,1,935
290,741,874805927,1,936
290,454,874805958,1,937
290,105,874805958,1,938
290,545,874805958,1,939
290,120,874805984,1,940
290,984,874805984,1,941
290,404,874805984,1,942
290,122,874806006,1,943
258,316,874809057,1,944
258,180,874809057,1,945
258,97,874809091,1,946
258,11,874809192,1,947
258,96,874809292,1,948
850,983,874809850,1,949
156,285,874813268,1,950
156,514,874813477,1,951
156,149,874813703,1,952
156,0,874813703,1,953
156,1301,874813703,1,954
156,292,874813703,1,955
156,234,874813703,1,956
816,257,874815541,1,957
816,875,874815542,1,958
816,299,874815542,1,959
816,326,874815593,1,960
816,293,874815593,1,961
816,287,874815593,1,962
816,747,874815649,1,963
816,328,874815649,1,964
816,357,874815679,1,965
816,327,874815679,1,966
816,323,874815789,1,967
816,244,874815789,1,968
816,288,874815789,1,969
816,0,874815835,1,970
816,927,874815835,1,971
816,221,874815835,1,972
816,120,874815835,1,973
816,14,874815836,1,974
816,128,874815836,1,975
816,8,874815836,1,976
816,123,874815885,1,977
816,6,874815885,1,978
816,272,874815885,1,979
816,117,874815947,1,980
816,146,874815947,1,981
816,545,874815947,1,982
816,23,874815947,1,983
816,454,874815947,1,984
816,923,874815947,1,985
816,116,874815947,1,986
816,404,874815947,1,987
816,280,874816007,1,988
816,839,874816007,1,989
816,362,874816007,1,990
816,596,874816007,1,991
816,830,874816007,1,992
194,752,874824313,1,993
194,66,874825826,1,994
194,778,874825826,1,995
194,770,874825826,1,996
194,1406,874825826,1,997
194,383,874825826,1,998
194,1413,874825826,1,999
194,385,874825826,1,1000
194,1414,874825827,1,1001
755,257,874826502,1,1002
755,299,874826502,1,1003
755,172,874826565,1,1004
755,0,874826629,1,1005
755,1148,874827023,1,1006
755,170,874827062,1,1007
755,274,874827103,1,1008
755,1008,874827247,1,1009
755,29,874827283,1,1010
755,255,874827486,1,1011
892,257,874827508,1,1012
892,287,874827526,1,1013
892,322,874827595,1,1014
755,366,874827614,1,1015
892,297,874827623,1,1016
892,0,874827725,1,1017
755,234,874827755,1,1018
755,7,874827755,1,1019
892,293,874827789,1,1020
892,68,874827818,1,1021
755,134,874827884,1,1022
755,730,874827920,1,1023
892,258,874827960,1,1024
755,91,874828027,1,1025
755,288,874828027,1,1026
892,236,874828097,1,1027
892,1011,874828163,1,1028
755,1651,874828198,1,1029
755,526,874828242,1,1030
755,1273,874828278,1,1031
892,263,874828296,1,1032
892,259,874828296,1,1033
892,357,874828296,1,1034
755,1118,874828349,1,1035
892,285,874828384,1,1036
755,70,874828391,1,1037
755,8,874828453,1,1038
892,146,874828569,1,1039
892,780,874828569,1,1040
755,49,874828592,1,1041
755,21,874828592,1,1042
755,95,874828640,1,1043
755,227,874828640,1,1044
892,409,874828649,1,1045
892,23,874828649,1,1046
755,88,874828769,1,1047
892,116,874828772,1,1048
892,844,874828772,1,1049
892,475,874828772,1,1050
892,1244,874828812,1,1051
755,116,874828826,1,1052
755,175,874828826,1,1053
755,146,874828826,1,1054
755,402,874828826,1,1055
892,404,874828864,1,1056
892,239,874828864,1,1057
892,117,874828864,1,1058
892,124,874828864,1,1059
892,470,874828897,1,1060
755,209,874828902,1,1061
755,567,874828903,1,1062
755,398,874828967,1,1063
755,117,874828967,1,1064
755,194,874828967,1,1065
755,221,874828967,1,1066
892,975,874828981,1,1067
755,229,874829010,1,1068
892,234,874829035,1,1069
892,410,874829056,1,1070
892,927,874829129,1,1071
755,549,874829152,1,1072
755,553,874829152,1,1073
755,120,874829152,1,1074
892,819,874829161,1,1075
892,289,874829161,1,1076
755,2,874829174,1,1077
892,219,874829187,1,1078
892,596,874829230,1,1079
892,121,874829249,1,1080
892,411,874829249,1,1081
755,98,874829258,1,1082
755,94,874829258,1,1083
755,431,874829258,1,1084
755,587,874829258,1,1085
892,147,874829287,1,1086
892,1214,874829287,1,1087
755,472,874829296,1,1088
755,500,874829296,1,1089
755,417,874829333,1,1090
755,1239,874829333,1,1091
892,818,874829355,1,1092
755,419,874829373,1,1093
892,150,874829427,1,1094
755,196,874829446,1,1095
755,96,874829484,1,1096
755,420,874829637,1,1097
755,273,874829637,1,1098
755,154,874829637,1,1099
755,110,874829670,1,1100
755,65,874829705,1,1101
892,76,874829706,1,1102
892,55,874829733,1,1103
892,425,874829733,1,1104
755,738,874829743,1,1105
755,87,874829743,1,1106
892,10,874829753,1,1107
892,171,874829883,1,1108
892,49,874829883,1,1109
755,641,874829924,1,1110
755,233,874829924,1,1111
755,590,874829924,1,1112
755,158,874829924,1,1113
892,245,874829968,1,1114
755,78,874829990,1,1115
755,741,874830026,1,1116
755,859,874830068,1,1117
892,143,874830101,1,1118
755,225,874830103,1,1119
892,160,874830122,1,1120
892,758,874830137,1,1121
892,723,874830160,1,1122
892,530,874830160,1,1123
755,565,874830168,1,1124
755,982,874830305,1,1125
892,120,874830313,1,1126
892,95,874830314,1,1127
892,1217,874830338,1,1128
755,929,874830344,1,1129
755,122,874830344,1,1130
892,848,874830372,1,1131
892,814,874830372,1,1132
892,770,874830424,1,1133
755,52,874830432,1,1134
755,418,874830513,1,1135
755,150,874830550,1,1136
755,754,874830598,1,1137
755,422,874830675,1,1138
755,81,874830748,1,1139
755,621,874830790,1,1140
755,1030,874830819,1,1141
755,137,874830864,1,1142
755,224,874830864,1,1143
755,62,874830908,1,1144
755,403,874830908,1,1145
